,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.9081890331890332,0.924142
1,0.txt,car,Detect,176.0,True,1,car,0.6072874493927125,0.622459
2,0.txt,car,Detect,154.0,True,1,car,0.5555555555555556,0.731059
3,1.txt,car,Detect,8308.0,True,1,car,0.9773107236684977,0.924142
4,1.txt,car,Detect,143.0,True,1,car,0.5158730158730159,0.731059
5,1.txt,car,Detect,216.0,True,1,car,0.6260869565217392,0.731059
6,2.txt,car,Detect,252.0,True,1,car,0.7027027027027027,0.880797
7,2.txt,car,Detect,16198.0,True,1,car,0.9728548005101111,0.924142
8,2.txt,car,Detect,156.0,True,1,car,0.5454545454545454,0.731059
9,3.txt,car,Detect,456.0,True,1,car,0.8947368421052632,0.817575
10,3.txt,car,Detect,53256.0,True,1,car,0.9586460686438826,0.904651
11,3.txt,car,Detect,156.0,True,1,car,0.5909090909090909,0.622459
12,4.txt,car,Detect,567.0,True,1,car,0.7911392405063291,0.880797
13,4.txt,car,Detect,58065.0,True,1,car,0.9029007971656333,0.851953
14,4.txt,car,Detect,168.0,True,1,car,0.7,0.817575
15,5.txt,car,Detect,792.0,True,1,car,0.8561320754716981,0.880797
16,5.txt,car,Detect,210.0,True,1,car,0.5882352941176471,0.731059
17,5.txt,car,Detect,165.0,True,1,car,0.6944444444444444,0.622459
18,6.txt,car,Detect,1092.0,True,1,car,0.9395604395604396,0.924142
19,6.txt,car,Detect,323.0,True,1,car,0.844574780058651,0.817575
20,6.txt,car,conf_lack,300.0,True,1,car,0.7307692307692307,0.5
21,7.txt,car,Detect,408.0,True,1,car,0.7328431372549019,0.817575
22,7.txt,car,Detect,342.0,True,1,car,0.6976744186046512,0.731059
23,7.txt,car,Detect,1364.0,True,1,car,0.9007575757575758,0.817575
24,8.txt,car,Detect,540.0,True,1,car,0.8768971332209107,0.731059
25,8.txt,car,Detect,380.0,True,1,car,0.8080808080808081,0.817575
26,8.txt,car,Detect,1785.0,True,1,car,0.952914798206278,0.880797
27,9.txt,car,Detect,736.0,True,1,car,0.9266304347826086,0.880797
28,9.txt,car,Detect,380.0,True,1,car,0.6666666666666666,0.817575
29,9.txt,car,Detect,2090.0,True,1,car,0.8982259570494865,0.880797
30,10.txt,car,Detect,1039.0,True,1,car,0.8115942028985508,0.880797
31,10.txt,car,Detect,380.0,True,1,car,0.8564231738035264,0.817575
32,10.txt,car,conf_lack,233.0,True,1,car,0.7804878048780488,0.377541
33,10.txt,car,Detect,2184.0,True,1,car,0.8187579214195184,0.924142
34,11.txt,car,Detect,1479.0,True,1,car,0.8863049095607235,0.880797
35,11.txt,car,conf_lack,187.0,True,1,car,0.9411764705882353,0.377541
36,11.txt,car,Detect,323.0,True,1,car,0.7988165680473372,0.817575
37,11.txt,car,conf_lack,233.0,True,1,car,0.8210526315789474,0.268941
38,11.txt,car,Detect,2296.0,True,1,car,0.8831794460056203,0.880797
39,12.txt,car,Detect,2520.0,True,1,car,0.9216867469879518,0.880797
40,12.txt,car,Detect,233.0,True,1,car,0.8292682926829268,0.731059
41,12.txt,car,Detect,323.0,True,1,car,0.7744565217391305,0.731059
42,12.txt,car,Detect,2408.0,True,1,car,0.9005591054313099,0.880797
43,13.txt,car,Detect,294.0,True,1,car,0.782608695652174,0.622459
44,13.txt,car,Detect,4997.0,True,1,car,0.9322162985529322,0.924142
45,13.txt,car,Detect,360.0,True,1,car,0.7843137254901961,0.731059
46,13.txt,car,Detect,2365.0,True,1,car,0.9073535521395929,0.880797
47,14.txt,car,Detect,12580.0,True,1,car,0.9752027448533999,0.924142
48,14.txt,car,Detect,360.0,True,1,car,0.875,0.731059
49,14.txt,car,Detect,399.0,True,1,car,0.8244803695150116,0.817575
50,14.txt,car,Detect,2376.0,True,1,car,0.9145622895622896,0.880797
51,15.txt,car,Detect,30378.0,True,1,car,0.9716037643046858,0.880797
52,15.txt,car,Detect,540.0,True,1,car,0.7222222222222222,0.817575
53,15.txt,car,Detect,456.0,True,1,car,0.9583333333333334,0.731059
54,15.txt,car,Detect,2142.0,True,1,car,0.9352189781021898,0.880797
55,16.txt,car,Detect,700.0,True,1,car,0.7071428571428572,0.817575
56,16.txt,car,Detect,520.0,True,1,car,0.8653846153846154,0.817575
57,16.txt,car,Detect,1872.0,True,1,car,0.9549738219895288,0.880797
58,17.txt,car,Detect,989.0,True,1,car,0.8704253214638972,0.880797
59,17.txt,car,Detect,588.0,True,1,car,0.8163265306122449,0.880797
60,17.txt,car,Detect,1584.0,True,1,car,0.9310761789600968,0.880797
61,18.txt,car,Detect,1404.0,True,1,car,0.9230769230769231,0.880797
62,18.txt,car,Detect,690.0,True,1,car,0.782608695652174,0.817575
63,18.txt,car,Detect,1280.0,True,1,car,0.9,0.880797
64,19.txt,car,Detect,2312.0,True,1,car,0.8759850684363335,0.880797
65,19.txt,car,Detect,800.0,True,1,car,0.8684895833333334,0.880797
66,19.txt,car,Detect,1110.0,True,1,car,0.9095697980684812,0.880797
67,20.txt,car,Detect,3999.0,True,1,car,0.9202300575143786,0.880797
68,20.txt,car,Detect,883.0,True,1,car,0.9230769230769231,0.924142
69,20.txt,car,Detect,1050.0,True,1,car,0.9150326797385621,0.880797
70,21.txt,car,Detect,8723.0,True,1,car,0.963720094350219,0.924142
71,21.txt,car,Detect,1102.0,True,1,car,0.9404216315307058,0.817575
72,21.txt,car,Detect,986.0,True,1,car,0.8809980806142035,0.880797
73,22.txt,car,Detect,23067.0,True,1,car,0.9659134431252394,0.924142
74,22.txt,car,Detect,1376.0,True,1,car,0.9469090909090909,0.880797
75,22.txt,car,Detect,1080.0,True,1,car,0.8852459016393442,0.880797
76,23.txt,car,Detect,18632.0,True,1,car,0.9245320197044335,0.880797
77,23.txt,car,Detect,1632.0,True,1,car,0.9076751946607341,0.880797
78,23.txt,car,Detect,1147.0,True,1,car,0.9473684210526315,0.880797
79,24.txt,car,Detect,2052.0,True,1,car,0.9454545454545454,0.924142
80,24.txt,car,Detect,1216.0,True,1,car,0.9130074565037283,0.880797
81,25.txt,car,Detect,2562.0,True,1,car,0.9450633883980023,0.880797
82,25.txt,car,Detect,1248.0,True,1,car,0.926829268292683,0.880797
83,26.txt,car,Detect,3174.0,True,1,car,0.8979591836734694,0.880797
84,26.txt,car,Detect,1353.0,True,1,car,0.9026798307475318,0.880797
85,27.txt,car,Detect,4029.0,True,1,car,0.955572102258625,0.880797
86,27.txt,car,Detect,1505.0,True,1,car,0.8797139141742523,0.880797
87,28.txt,car,Detect,4840.0,True,1,car,0.9057507987220448,0.924142
88,28.txt,car,Detect,1584.0,True,1,car,0.9117821195973949,0.817575
89,29.txt,car,Detect,5820.0,True,1,car,0.9213884635017866,0.924142
90,29.txt,car,Detect,1548.0,True,1,car,0.8654545454545455,0.880797
91,30.txt,car,Detect,6488.0,True,1,car,0.9431345353675451,0.952574
92,30.txt,car,Detect,1320.0,True,1,car,0.8378378378378378,0.880797
93,31.txt,car,Detect,6448.0,True,1,car,0.9241625310173698,0.952574
94,31.txt,car,Detect,1178.0,True,1,car,0.9047619047619048,0.880797
95,32.txt,car,Detect,5800.0,True,1,car,0.9135593220338983,0.952574
96,32.txt,car,Detect,1015.0,True,1,car,0.9714285714285714,0.817575
97,33.txt,car,Detect,5346.0,True,1,car,0.9173819742489271,0.924142
98,33.txt,car,Detect,831.0,True,1,car,0.8953068592057761,0.817575
99,34.txt,car,Detect,5247.0,True,1,car,0.9522740033688939,0.924142
100,34.txt,car,Detect,779.0,True,1,car,0.8674698795180723,0.817575
101,35.txt,car,Detect,5824.0,True,1,car,0.9729545841129443,0.924142
102,35.txt,car,Detect,750.0,True,1,car,0.8944099378881988,0.817575
103,36.txt,car,Detect,7137.0,True,1,car,0.9132382892057026,0.924142
104,36.txt,car,Detect,750.0,True,1,car,0.8926261319534282,0.880797
105,37.txt,car,Detect,10360.0,True,1,car,0.9714285714285714,0.924142
106,37.txt,car,Detect,672.0,True,1,car,0.9655172413793104,0.817575
107,38.txt,car,Detect,16435.0,True,1,car,0.9627054733989278,0.924142
108,38.txt,car,Detect,672.0,True,1,car,0.8235294117647058,0.924142
109,39.txt,car,Detect,15259.0,True,1,car,0.8515625,0.924142
110,39.txt,car,Detect,644.0,True,1,car,0.8953488372093024,0.880797
111,40.txt,car,Detect,594.0,True,1,car,0.9210950080515298,0.880797
112,41.txt,car,Detect,546.0,True,1,car,0.8666666666666667,0.880797
113,41.txt,car,Detect,1947.0,True,1,car,0.9523305084745762,0.880797
114,42.txt,car,Detect,4801.0,True,1,car,0.9503980404164115,0.924142
115,42.txt,car,Detect,594.0,True,1,car,0.8588588588588588,0.880797
116,42.txt,car,Detect,220.0,True,1,car,0.7517006802721088,0.622459
117,43.txt,car,Detect,10823.0,True,1,car,0.953910741991421,0.952574
118,43.txt,car,Detect,621.0,True,1,car,0.8169440242057489,0.817575
119,43.txt,car,Detect,352.0,True,1,car,0.6901960784313725,0.817575
120,44.txt,car,conf_lack,756.0,True,1,car,0.7299270072992701,0.075858
121,44.txt,car,conf_lack,600.0,True,1,car,0.5658198614318707,0.006693
122,44.txt,car,Detect,682.0,True,1,car,0.8033240997229917,0.880797
123,44.txt,car,Detect,572.0,True,1,car,0.8280757097791798,0.880797
124,44.txt,car,Detect,170.0,True,1,car,0.5517241379310345,0.731059
125,44.txt,car,pos_clsT,153.0,positive,1,car,0.4444444444444444,0.075858
126,45.txt,car,Detect,1161.0,True,1,car,0.9199663016006739,0.817575
127,45.txt,car,conf_lack,378.0,True,1,car,0.8148148148148148,0.182426
128,45.txt,car,Detect,400.0,True,1,car,0.84,0.622459
129,45.txt,car,Detect,648.0,True,1,car,0.8695652173913043,0.817575
130,45.txt,car,conf_lack,297.0,True,1,car,0.5375722543352601,0.182426
131,46.txt,car,Detect,2457.0,True,1,car,0.9429280397022333,0.731059
132,46.txt,car,Detect,612.0,True,1,car,0.8088235294117647,0.731059
133,46.txt,car,Detect,680.0,True,1,car,0.8306010928961749,0.817575
134,46.txt,car,Detect,621.0,True,1,car,0.9166666666666666,0.817575
135,47.txt,car,Detect,5301.0,True,1,car,0.9617728531855956,0.817575
136,47.txt,car,conf_lack,1034.0,True,1,car,0.7831715210355987,0.5
137,47.txt,car,conf_lack,1351.0,True,1,car,0.7388362652232747,0.5
138,47.txt,car,Detect,621.0,True,1,car,0.883177570093458,0.817575
