,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.9177489177489178,0.924142
1,0.txt,car,Detect,176.0,True,1,car,0.5102040816326531,0.622459
2,0.txt,car,pos_clsT,154.0,positive,1,car,0.4166666666666667,0.622459
3,1.txt,car,Detect,8308.0,True,1,car,0.9629368160960113,0.924142
4,1.txt,car,pos_clsT,143.0,positive,1,car,0.5,0.622459
5,1.txt,car,Detect,216.0,True,1,car,0.6428571428571429,0.731059
6,2.txt,car,Detect,252.0,True,1,car,0.8041237113402062,0.817575
7,2.txt,car,Detect,16198.0,True,1,car,0.989010989010989,0.924142
8,2.txt,car,Detect,156.0,True,1,car,0.5652173913043478,0.731059
9,3.txt,car,Detect,456.0,True,1,car,0.8326530612244898,0.880797
10,3.txt,car,Detect,53256.0,True,1,car,0.9878869947504128,0.952574
11,3.txt,car,Detect,156.0,True,1,car,0.5714285714285714,0.622459
12,4.txt,car,Detect,567.0,True,1,car,0.8783783783783784,0.880797
13,4.txt,car,Detect,58065.0,True,1,car,0.9640555155614338,0.924142
14,4.txt,car,Detect,168.0,True,1,car,0.631578947368421,0.880797
15,5.txt,car,Detect,792.0,True,1,car,0.8029197080291971,0.880797
16,5.txt,car,Detect,210.0,True,1,car,0.6382978723404256,0.731059
17,5.txt,car,Detect,165.0,True,1,car,0.6944444444444444,0.731059
18,6.txt,car,Detect,1092.0,True,1,car,0.8571428571428571,0.924142
19,6.txt,car,Detect,323.0,True,1,car,0.8085106382978723,0.731059
20,6.txt,car,Detect,300.0,True,1,car,0.7177914110429447,0.622459
21,7.txt,car,Detect,408.0,True,1,car,0.8235294117647058,0.817575
22,7.txt,car,Detect,342.0,True,1,car,0.6482939632545932,0.817575
23,7.txt,car,Detect,1364.0,True,1,car,0.875,0.880797
24,8.txt,car,Detect,540.0,True,1,car,0.7135506003430532,0.817575
25,8.txt,car,Detect,380.0,True,1,car,0.6352941176470588,0.817575
26,8.txt,car,Detect,1785.0,True,1,car,0.9607843137254902,0.880797
27,9.txt,car,Detect,736.0,True,1,car,0.8695652173913043,0.817575
28,9.txt,car,Detect,380.0,True,1,car,0.7010309278350515,0.817575
29,9.txt,car,Detect,2090.0,True,1,car,0.957089552238806,0.880797
30,10.txt,car,Detect,1039.0,True,1,car,0.888,0.880797
31,10.txt,car,Detect,380.0,True,1,car,0.8294930875576036,0.817575
32,10.txt,car,Detect,233.0,True,1,car,0.8717948717948718,0.5
33,10.txt,car,Detect,2184.0,True,1,car,0.9239081494822152,0.880797
34,11.txt,car,Detect,1479.0,True,1,car,0.9479653102068045,0.880797
35,11.txt,car,Detect,187.0,True,1,car,0.7456140350877193,0.5
36,11.txt,car,Detect,323.0,True,1,car,0.7441253263707572,0.731059
37,11.txt,car,conf_lack,233.0,True,1,car,0.78,0.182426
38,11.txt,car,Detect,2296.0,True,1,car,0.9586056644880174,0.880797
39,12.txt,car,Detect,2520.0,True,1,car,0.9459041731066461,0.880797
40,12.txt,car,Detect,233.0,True,1,car,0.8372093023255814,0.622459
41,12.txt,car,Detect,323.0,True,1,car,0.7287671232876712,0.731059
42,12.txt,car,Detect,2408.0,True,1,car,0.8670756646216768,0.924142
43,13.txt,car,Detect,294.0,True,1,car,0.8873720136518771,0.622459
44,13.txt,car,Detect,4997.0,True,1,car,0.949779911964786,0.924142
45,13.txt,car,Detect,360.0,True,1,car,0.7407407407407407,0.731059
46,13.txt,car,Detect,2365.0,True,1,car,0.901072705601907,0.924142
47,14.txt,car,Detect,12580.0,True,1,car,0.9621646766940611,0.924142
48,14.txt,car,Detect,360.0,True,1,car,0.7333333333333333,0.622459
49,14.txt,car,Detect,399.0,True,1,car,0.7933333333333333,0.817575
50,14.txt,car,Detect,2376.0,True,1,car,0.9063231850117096,0.880797
51,15.txt,car,Detect,30378.0,True,1,car,0.9879024390243902,0.924142
52,15.txt,car,Detect,540.0,True,1,car,0.6222222222222222,0.817575
53,15.txt,car,Detect,456.0,True,1,car,0.688622754491018,0.731059
54,15.txt,car,Detect,2142.0,True,1,car,0.8967032967032967,0.924142
55,16.txt,car,Detect,700.0,True,1,car,0.7071428571428572,0.817575
56,16.txt,car,Detect,520.0,True,1,car,0.9134615384615384,0.880797
57,16.txt,car,Detect,1872.0,True,1,car,0.8571428571428571,0.880797
58,17.txt,car,Detect,989.0,True,1,car,0.8940594059405941,0.817575
59,17.txt,car,Detect,588.0,True,1,car,0.9183673469387755,0.880797
60,17.txt,car,Detect,1584.0,True,1,car,0.8820160366552119,0.880797
61,18.txt,car,Detect,1404.0,True,1,car,0.9284731774415406,0.817575
62,18.txt,car,Detect,690.0,True,1,car,0.8217391304347826,0.880797
63,18.txt,car,Detect,1280.0,True,1,car,1.0,0.880797
64,19.txt,car,Detect,2312.0,True,1,car,0.9432534678436317,0.880797
65,19.txt,car,Detect,800.0,True,1,car,0.9283854166666666,0.880797
66,19.txt,car,Detect,1110.0,True,1,car,0.8802039082412915,0.924142
67,20.txt,car,Detect,3999.0,True,1,car,0.9772727272727273,0.880797
68,20.txt,car,Detect,883.0,True,1,car,0.935093509350935,0.880797
69,20.txt,car,Detect,1050.0,True,1,car,0.8414959928762245,0.880797
70,21.txt,car,Detect,8723.0,True,1,car,0.9861111111111112,0.924142
71,21.txt,car,Detect,1102.0,True,1,car,0.9743589743589743,0.880797
72,21.txt,car,Detect,986.0,True,1,car,0.9125248508946322,0.880797
73,22.txt,car,Detect,23067.0,True,1,car,0.9573133811953983,0.924142
74,22.txt,car,Detect,1376.0,True,1,car,0.9045226130653267,0.880797
75,22.txt,car,Detect,1080.0,True,1,car,0.9163636363636364,0.880797
76,23.txt,car,Detect,18632.0,True,1,car,0.9305555555555556,0.880797
77,23.txt,car,Detect,1632.0,True,1,car,0.9072164948453608,0.817575
78,23.txt,car,Detect,1147.0,True,1,car,0.9420544337137841,0.880797
79,24.txt,car,Detect,2052.0,True,1,car,0.9818181818181818,0.880797
80,24.txt,car,Detect,1216.0,True,1,car,0.884430176565008,0.880797
81,25.txt,car,Detect,2562.0,True,1,car,0.967741935483871,0.924142
82,25.txt,car,Detect,1248.0,True,1,car,0.9147771696637998,0.924142
83,26.txt,car,Detect,3174.0,True,1,car,0.9108910891089109,0.924142
84,26.txt,car,Detect,1353.0,True,1,car,0.9233060312732688,0.880797
85,27.txt,car,Detect,4029.0,True,1,car,0.9629629629629629,0.924142
86,27.txt,car,Detect,1505.0,True,1,car,0.8726937269372693,0.880797
87,28.txt,car,Detect,4840.0,True,1,car,0.9116186693147964,0.924142
88,28.txt,car,Detect,1584.0,True,1,car,0.9035846724351051,0.880797
89,29.txt,car,Detect,5820.0,True,1,car,0.9326460481099657,0.924142
90,29.txt,car,Detect,1548.0,True,1,car,0.9047029702970297,0.880797
91,30.txt,car,Detect,6488.0,True,1,car,0.9499236641221374,0.924142
92,30.txt,car,Detect,1320.0,True,1,car,0.975609756097561,0.880797
93,31.txt,car,Detect,6448.0,True,1,car,0.9403810694529809,0.952574
94,31.txt,car,Detect,1178.0,True,1,car,0.8981255093724532,0.880797
95,32.txt,car,Detect,5800.0,True,1,car,0.9214237743451981,0.924142
96,32.txt,car,Detect,1015.0,True,1,car,0.918918918918919,0.817575
97,33.txt,car,Detect,5346.0,True,1,car,0.9173819742489271,0.924142
98,33.txt,car,Detect,831.0,True,1,car,0.8363636363636363,0.817575
99,34.txt,car,Detect,5247.0,True,1,car,0.9716666666666667,0.924142
100,34.txt,car,Detect,779.0,True,1,car,0.8275862068965517,0.880797
101,35.txt,car,Detect,5824.0,True,1,car,0.90530679933665,0.924142
102,35.txt,car,Detect,750.0,True,1,car,0.8944099378881988,0.924142
103,36.txt,car,Detect,7137.0,True,1,car,0.9287169042769857,0.924142
104,36.txt,car,Detect,750.0,True,1,car,0.8549222797927462,0.880797
105,37.txt,car,Detect,10360.0,True,1,car,0.9521235521235522,0.880797
106,37.txt,car,Detect,672.0,True,1,car,0.8092485549132948,0.880797
107,38.txt,car,Detect,16435.0,True,1,car,0.9680277811040594,0.924142
108,38.txt,car,Detect,672.0,True,1,car,0.7377049180327869,0.817575
109,39.txt,car,Detect,15259.0,True,1,car,0.8463772973576895,0.924142
110,39.txt,car,Detect,644.0,True,1,car,0.8385093167701864,0.880797
111,40.txt,car,Detect,594.0,True,1,car,0.9130434782608695,0.880797
112,41.txt,car,Detect,546.0,True,1,car,0.8666666666666667,0.817575
113,41.txt,car,Detect,1947.0,True,1,car,0.9830508474576272,0.880797
114,42.txt,car,Detect,4801.0,True,1,car,0.9298209079550187,0.880797
115,42.txt,car,Detect,594.0,True,1,car,0.9219512195121952,0.817575
116,42.txt,car,Detect,220.0,True,1,car,0.7269736842105263,0.5
117,43.txt,car,Detect,10823.0,True,1,car,0.929554360703545,0.880797
118,43.txt,car,Detect,621.0,True,1,car,0.8373590982286635,0.817575
119,43.txt,car,Detect,352.0,True,1,car,0.8312342569269522,0.731059
120,44.txt,car,False,756.0,not_exist,0,0,-1.0,-1.0
121,44.txt,car,False,600.0,not_exist,0,0,-1.0,-1.0
122,44.txt,car,Detect,682.0,True,1,car,0.7917888563049853,0.817575
123,44.txt,car,Detect,572.0,True,1,car,0.847457627118644,0.924142
124,44.txt,car,Detect,170.0,True,1,car,0.64,0.817575
125,44.txt,car,conf_lack,153.0,True,1,car,0.5964912280701754,0.029312
126,45.txt,car,Detect,1161.0,True,1,car,0.9545454545454546,0.817575
127,45.txt,car,conf_lack,378.0,True,1,car,0.676056338028169,0.182426
128,45.txt,car,Detect,400.0,True,1,car,0.735,0.731059
129,45.txt,car,Detect,648.0,True,1,car,0.8169440242057489,0.880797
130,45.txt,car,conf_lack,297.0,True,1,car,0.7099236641221374,0.119203
131,46.txt,car,Detect,2457.0,True,1,car,0.9429280397022333,0.5
