,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.9177489177489178,0.924142
1,0.txt,car,conf_lack,176.0,True,1,car,0.6338028169014085,0.268941
2,0.txt,car,Detect,154.0,True,1,car,0.5833333333333334,0.5
3,1.txt,car,Detect,8308.0,True,1,car,0.9758064516129032,0.924142
4,1.txt,car,Detect,143.0,True,1,car,0.65,0.5
5,1.txt,car,Detect,216.0,True,1,car,0.6986301369863014,0.622459
6,2.txt,car,Detect,252.0,True,1,car,0.7027027027027027,0.731059
7,2.txt,car,Detect,16198.0,True,1,car,0.9616558798388082,0.924142
8,2.txt,car,Detect,156.0,True,1,car,0.5454545454545454,0.731059
9,3.txt,car,Detect,456.0,True,1,car,0.9583333333333334,0.731059
10,3.txt,car,Detect,53256.0,True,1,car,0.9878491282261216,0.924142
11,3.txt,car,Detect,156.0,True,1,car,0.5607843137254902,0.622459
12,4.txt,car,Detect,567.0,True,1,car,0.8853288364249579,0.817575
13,4.txt,car,Detect,58065.0,True,1,car,0.9342459056465412,0.880797
14,4.txt,car,Detect,168.0,True,1,car,0.6153846153846154,0.731059
15,5.txt,car,Detect,792.0,True,1,car,0.8484848484848485,0.924142
16,5.txt,car,Detect,210.0,True,1,car,0.7,0.731059
17,5.txt,car,Detect,165.0,True,1,car,0.7352941176470589,0.5
18,6.txt,car,Detect,1092.0,True,1,car,0.9,0.880797
19,6.txt,car,Detect,323.0,True,1,car,0.8359133126934984,0.817575
20,6.txt,car,Detect,300.0,True,1,car,0.6720257234726688,0.5
21,7.txt,car,Detect,408.0,True,1,car,0.7647058823529411,0.622459
22,7.txt,car,Detect,342.0,True,1,car,0.8140703517587939,0.731059
23,7.txt,car,Detect,1364.0,True,1,car,0.8568181818181818,0.880797
24,8.txt,car,Detect,540.0,True,1,car,0.7795414462081128,0.622459
25,8.txt,car,Detect,380.0,True,1,car,0.6414253897550112,0.817575
26,8.txt,car,Detect,1785.0,True,1,car,0.8883903533370724,0.880797
27,9.txt,car,Detect,736.0,True,1,car,0.8559782608695652,0.817575
28,9.txt,car,Detect,380.0,True,1,car,0.7929515418502202,0.817575
29,9.txt,car,Detect,2090.0,True,1,car,0.9301435406698565,0.924142
30,10.txt,car,Detect,1039.0,True,1,car,0.8454106280193237,0.817575
31,10.txt,car,Detect,380.0,True,1,car,0.8653846153846154,0.731059
32,10.txt,car,conf_lack,233.0,True,1,car,0.8205128205128205,0.119203
33,10.txt,car,Detect,2184.0,True,1,car,0.8355995055624228,0.880797
34,11.txt,car,Detect,1479.0,True,1,car,0.94,0.880797
