,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.8946634112312521,0.880797
1,0.txt,car,conf_lack,176.0,True,1,car,0.5357142857142857,0.148047
2,0.txt,car,pos_clsT,154.0,positive,1,car,0.4682274247491639,0.148047
3,1.txt,car,Detect,8308.0,True,1,car,0.9540284360189574,0.880797
4,1.txt,car,conf_lack,143.0,True,1,car,0.5371900826446281,0.182426
5,1.txt,car,Detect,216.0,True,1,car,0.6238532110091743,0.562177
6,2.txt,car,Detect,252.0,True,1,car,0.823943661971831,0.731059
7,2.txt,car,Detect,16198.0,True,1,car,0.9676779813757885,0.924142
8,2.txt,car,Detect,156.0,True,1,car,0.516245487364621,0.562177
9,3.txt,car,Detect,456.0,True,1,car,0.8135593220338984,0.7773
10,3.txt,car,Detect,53256.0,True,1,car,0.9732989747244915,0.924142
11,3.txt,car,Detect,156.0,True,1,car,0.5375939849624061,0.437824
12,4.txt,car,Detect,567.0,True,1,car,0.8169934640522876,0.817575
13,4.txt,car,Detect,58065.0,True,1,car,0.9161960985626283,0.817575
14,4.txt,car,Detect,168.0,True,1,car,0.6363636363636364,0.622459
15,5.txt,car,Detect,792.0,True,1,car,0.8888888888888888,0.7773
16,5.txt,car,Detect,210.0,True,1,car,0.7142857142857143,0.622459
17,5.txt,car,Detect,165.0,True,1,car,0.6578947368421053,0.377541
18,6.txt,car,Detect,1092.0,True,1,car,0.9148351648351648,0.851953
19,6.txt,car,Detect,323.0,True,1,car,0.8073654390934845,0.679179
20,6.txt,car,Detect,300.0,True,1,car,0.7891373801916933,0.5
21,7.txt,car,Detect,408.0,True,1,car,0.7947019867549668,0.622459
22,7.txt,car,Detect,342.0,True,1,car,0.6927083333333334,0.622459
23,7.txt,car,Detect,1364.0,True,1,car,0.8836206896551724,0.851953
24,8.txt,car,Detect,540.0,True,1,car,0.7936507936507936,0.622459
25,8.txt,car,Detect,380.0,True,1,car,0.7102803738317757,0.562177
26,8.txt,car,Detect,1785.0,True,1,car,0.953307392996109,0.817575
27,9.txt,car,Detect,736.0,True,1,car,0.9266304347826086,0.817575
28,9.txt,car,Detect,380.0,True,1,car,0.7010309278350515,0.7773
29,9.txt,car,Detect,2090.0,True,1,car,0.9736842105263158,0.851953
30,10.txt,car,Detect,1039.0,True,1,car,0.8687258687258688,0.817575
31,10.txt,car,Detect,380.0,True,1,car,0.8080808080808081,0.622459
32,10.txt,car,conf_lack,233.0,True,1,car,0.7692307692307693,0.119203
33,10.txt,car,Detect,2184.0,True,1,car,0.9310344827586207,0.880797
34,11.txt,car,Detect,1479.0,True,1,car,0.96,0.817575
35,11.txt,car,conf_lack,187.0,True,1,car,0.8333333333333334,0.148047
36,11.txt,car,Detect,323.0,True,1,car,0.8431952662721893,0.562177
37,11.txt,car,conf_lack,233.0,True,1,car,0.6956521739130435,0.060087
38,11.txt,car,Detect,2296.0,True,1,car,0.9586056644880174,0.904651
39,12.txt,car,Detect,2520.0,True,1,car,0.9592691282832128,0.904651
40,12.txt,car,Detect,233.0,True,1,car,0.8780487804878049,0.320821
41,12.txt,car,Detect,323.0,True,1,car,0.8112676056338028,0.5
