,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.9464285714285714,0.731059
1,0.txt,car,conf_lack,176.0,True,1,car,0.6422018348623854,0.268941
2,0.txt,car,pos_clsT,154.0,positive,1,car,0.49606299212598426,0.5
3,1.txt,car,Detect,8308.0,True,1,car,0.9266697804764129,0.880797
4,1.txt,car,pos_clsT,143.0,positive,1,car,0.4624505928853755,0.5
5,1.txt,car,conf_lack,216.0,True,1,car,0.6521739130434783,0.119203
6,2.txt,car,conf_lack,252.0,True,1,car,0.84,0.5
7,2.txt,car,Detect,16198.0,True,1,car,0.9561674280775404,0.880797
8,2.txt,car,conf_lack,156.0,True,1,car,0.6632653061224489,0.5
9,3.txt,car,conf_lack,456.0,True,1,car,0.9166666666666666,0.268941
10,3.txt,car,Detect,53256.0,True,1,car,0.9404127057732437,0.939913
11,3.txt,car,conf_lack,156.0,True,1,car,0.5652173913043478,0.5
12,4.txt,car,conf_lack,567.0,True,1,car,0.8267716535433071,0.5
13,4.txt,car,Detect,58065.0,True,1,car,0.9485394303944701,0.880797
14,4.txt,car,conf_lack,168.0,True,1,car,0.7064220183486238,0.268941
15,5.txt,car,conf_lack,792.0,True,1,car,0.8155339805825242,0.5
16,5.txt,car,conf_lack,210.0,True,1,car,0.6190476190476191,0.5
17,5.txt,car,conf_lack,165.0,True,1,car,0.6132075471698113,0.5
18,6.txt,car,Detect,1092.0,True,1,car,0.7912087912087912,0.731059
19,6.txt,car,conf_lack,323.0,True,1,car,0.8095238095238095,0.268941
20,6.txt,car,conf_lack,300.0,True,1,car,0.7307692307692307,0.5
21,7.txt,car,conf_lack,408.0,True,1,car,0.7352941176470589,0.5
22,7.txt,car,conf_lack,342.0,True,1,car,0.7258064516129032,0.5
23,7.txt,car,conf_lack,1364.0,True,1,car,0.8626887131560029,0.5
24,8.txt,car,conf_lack,540.0,True,1,car,0.7892074198988196,0.5
25,8.txt,car,conf_lack,380.0,True,1,car,0.6,0.5
26,8.txt,car,Detect,1785.0,True,1,car,0.9338565022421524,0.731059
27,9.txt,car,conf_lack,736.0,True,1,car,0.6847826086956522,0.5
28,9.txt,car,conf_lack,380.0,True,1,car,0.7554671968190855,0.5
29,9.txt,car,Detect,2090.0,True,1,car,0.9143932267168391,0.731059
30,10.txt,car,Detect,1039.0,True,1,car,0.9008662175168431,0.731059
31,10.txt,car,conf_lack,380.0,True,1,car,0.7272727272727273,0.5
32,10.txt,car,conf_lack,233.0,True,1,car,0.7819548872180451,0.268941
33,10.txt,car,conf_lack,2184.0,True,1,car,0.8250904704463209,0.5
34,11.txt,car,Detect,1479.0,True,1,car,0.897196261682243,0.731059
35,11.txt,car,conf_lack,187.0,True,1,car,0.6632653061224489,0.119203
36,11.txt,car,conf_lack,323.0,True,1,car,0.6447761194029851,0.5
37,11.txt,car,conf_lack,233.0,True,1,car,0.6577380952380952,0.119203
38,11.txt,car,Detect,2296.0,True,1,car,0.926829268292683,0.731059
39,12.txt,car,Detect,2520.0,True,1,car,0.9285714285714286,0.731059
40,12.txt,car,conf_lack,233.0,True,1,car,0.7377049180327869,0.119203
41,12.txt,car,conf_lack,323.0,True,1,car,0.6854838709677419,0.5
42,12.txt,car,Detect,2408.0,True,1,car,0.9422517656834234,0.731059
43,13.txt,car,conf_lack,294.0,True,1,car,0.8142857142857143,0.268941
44,13.txt,car,Detect,4997.0,True,1,car,0.9129689582936583,0.880797
45,13.txt,car,conf_lack,360.0,True,1,car,0.7407407407407407,0.5
46,13.txt,car,Detect,2365.0,True,1,car,0.8147277712495103,0.731059
47,14.txt,car,Detect,12580.0,True,1,car,0.9246822532559235,0.880797
48,14.txt,car,conf_lack,360.0,True,1,car,0.7666666666666667,0.268941
49,14.txt,car,conf_lack,399.0,True,1,car,0.9523809523809523,0.5
50,14.txt,car,conf_lack,2376.0,True,1,car,0.9191919191919192,0.5
51,15.txt,car,Detect,30378.0,True,1,car,0.9760313584372189,0.880797
52,15.txt,car,conf_lack,540.0,True,1,car,0.5777777777777777,0.5
53,15.txt,car,conf_lack,456.0,True,1,car,0.8846153846153846,0.268941
54,15.txt,car,Detect,2142.0,True,1,car,0.9379084967320261,0.731059
55,16.txt,car,conf_lack,700.0,True,1,car,0.9264305177111717,0.5
56,16.txt,car,conf_lack,520.0,True,1,car,0.8769230769230769,0.5
57,16.txt,car,Detect,1872.0,True,1,car,0.8952654232424677,0.731059
58,17.txt,car,Detect,989.0,True,1,car,0.9157792836398838,0.731059
