,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.9379652605459057,0.880797
1,0.txt,car,Detect,176.0,True,1,car,0.6944444444444444,0.622459
2,0.txt,car,Detect,154.0,True,1,car,0.5303030303030303,0.622459
3,1.txt,car,Detect,8308.0,True,1,car,0.9773107236684977,0.952574
4,1.txt,car,Detect,143.0,True,1,car,0.7386363636363636,0.880797
5,1.txt,car,Detect,216.0,True,1,car,0.7912087912087912,0.731059
6,2.txt,car,Detect,252.0,True,1,car,0.8,0.817575
7,2.txt,car,Detect,16198.0,True,1,car,0.9345598222002717,0.924142
8,2.txt,car,Detect,156.0,True,1,car,0.65,0.880797
9,3.txt,car,Detect,456.0,True,1,car,0.8201754385964912,0.817575
10,3.txt,car,Detect,53256.0,True,1,car,0.9587449587449588,0.952574
11,3.txt,car,Detect,156.0,True,1,car,0.5571428571428572,0.817575
12,4.txt,car,Detect,567.0,True,1,car,0.759493670886076,0.924142
13,4.txt,car,Detect,58065.0,True,1,car,0.8155629845650473,0.817575
14,4.txt,car,Detect,168.0,True,1,car,0.6905829596412556,0.731059
15,5.txt,car,Detect,792.0,True,1,car,0.8543689320388349,0.880797
16,5.txt,car,Detect,210.0,True,1,car,0.6190476190476191,0.880797
17,5.txt,car,Detect,165.0,True,1,car,0.75,0.817575
18,6.txt,car,Detect,1092.0,True,1,car,0.8901098901098901,0.880797
19,6.txt,car,Detect,323.0,True,1,car,0.6964285714285714,0.880797
20,6.txt,car,Detect,300.0,True,1,car,0.7307692307692307,0.817575
21,7.txt,car,Detect,408.0,True,1,car,0.851063829787234,0.817575
22,7.txt,car,Detect,342.0,True,1,car,0.7166276346604216,0.880797
23,7.txt,car,Detect,1364.0,True,1,car,0.9045226130653267,0.880797
24,8.txt,car,Detect,540.0,True,1,car,0.7795414462081128,0.731059
25,8.txt,car,Detect,380.0,True,1,car,0.7311827956989247,0.924142
26,8.txt,car,Detect,1785.0,True,1,car,0.8646288209606987,0.924142
27,9.txt,car,Detect,736.0,True,1,car,0.9266304347826086,0.880797
28,9.txt,car,Detect,380.0,True,1,car,0.7010309278350515,0.880797
29,9.txt,car,Detect,2090.0,True,1,car,0.8991288399816598,0.924142
30,10.txt,car,Detect,1039.0,True,1,car,0.8687258687258688,0.924142
31,10.txt,car,Detect,380.0,True,1,car,0.7058823529411765,0.880797
32,10.txt,car,Detect,233.0,True,1,car,0.7991452991452992,0.817575
33,10.txt,car,Detect,2184.0,True,1,car,0.9083665338645418,0.924142
34,11.txt,car,Detect,1479.0,True,1,car,0.9479653102068045,0.924142
35,11.txt,car,Detect,187.0,True,1,car,0.7920792079207921,0.731059
36,11.txt,car,Detect,323.0,True,1,car,0.7077363896848138,0.880797
37,11.txt,car,conf_lack,233.0,True,1,car,0.7110266159695817,0.5
38,11.txt,car,Detect,2296.0,True,1,car,0.9421841541755889,0.924142
39,12.txt,car,Detect,2520.0,True,1,car,0.9345372460496614,0.924142
40,12.txt,car,Detect,233.0,True,1,car,0.7521367521367521,0.731059
41,12.txt,car,Detect,323.0,True,1,car,0.7351190476190477,0.817575
42,12.txt,car,Detect,2408.0,True,1,car,0.9598214285714286,0.880797
43,13.txt,car,Detect,294.0,True,1,car,0.7714285714285715,0.622459
44,13.txt,car,Detect,4997.0,True,1,car,0.933159073935773,0.924142
45,13.txt,car,Detect,360.0,True,1,car,0.7659574468085106,0.880797
46,13.txt,car,Detect,2365.0,True,1,car,0.9073535521395929,0.924142
47,14.txt,car,Detect,12580.0,True,1,car,0.9337363052512279,0.924142
48,14.txt,car,Detect,360.0,True,1,car,0.8497536945812808,0.817575
49,14.txt,car,Detect,399.0,True,1,car,1.0,0.817575
50,14.txt,car,Detect,2376.0,True,1,car,0.9379652605459057,0.924142
51,15.txt,car,Detect,30378.0,True,1,car,0.9799831573492259,0.924142
52,15.txt,car,Detect,540.0,True,1,car,0.8571428571428571,0.880797
53,15.txt,car,Detect,456.0,True,1,car,0.8574561403508771,0.817575
54,15.txt,car,Detect,2142.0,True,1,car,0.9183135704874835,0.924142
55,16.txt,car,Detect,700.0,True,1,car,0.9166666666666666,0.924142
56,16.txt,car,Detect,520.0,True,1,car,0.9629629629629629,0.880797
57,16.txt,car,Detect,1872.0,True,1,car,0.9795918367346939,0.924142
58,17.txt,car,Detect,989.0,True,1,car,0.8758486905916586,0.880797
59,17.txt,car,Detect,588.0,True,1,car,0.9210526315789473,0.880797
60,17.txt,car,Detect,1584.0,True,1,car,0.9555555555555556,0.880797
61,18.txt,car,Detect,1404.0,True,1,car,0.9122807017543859,0.924142
62,18.txt,car,Detect,690.0,True,1,car,0.8521739130434782,0.880797
63,18.txt,car,Detect,1280.0,True,1,car,0.975609756097561,0.924142
64,19.txt,car,Detect,2312.0,True,1,car,0.9287846481876333,0.880797
65,19.txt,car,Detect,800.0,True,1,car,0.8368883312421581,0.880797
66,19.txt,car,Detect,1110.0,True,1,car,0.9095697980684812,0.924142
67,20.txt,car,Detect,3999.0,True,1,car,0.9665924276169265,0.880797
68,20.txt,car,Detect,883.0,True,1,car,0.865323435843054,0.880797
69,20.txt,car,Detect,1050.0,True,1,car,0.9150326797385621,0.924142
70,21.txt,car,Detect,8723.0,True,1,car,0.9771009588268471,0.970688
71,21.txt,car,Detect,1102.0,True,1,car,0.9736842105263158,0.880797
72,21.txt,car,Detect,986.0,True,1,car,0.9444444444444444,0.880797
73,22.txt,car,Detect,23067.0,True,1,car,0.9355998972338786,0.924142
74,22.txt,car,Detect,1376.0,True,1,car,0.9333333333333333,0.880797
75,22.txt,car,Detect,1080.0,True,1,car,0.9,0.880797
76,23.txt,car,Detect,18632.0,True,1,car,0.8810975609756098,0.880797
77,23.txt,car,Detect,1632.0,True,1,car,0.9158249158249159,0.880797
78,23.txt,car,Detect,1147.0,True,1,car,0.9487179487179487,0.880797
79,24.txt,car,Detect,2052.0,True,1,car,0.9327272727272727,0.924142
80,24.txt,car,Detect,1216.0,True,1,car,0.9208400646203554,0.924142
81,25.txt,car,Detect,2562.0,True,1,car,0.9011363636363636,0.880797
82,25.txt,car,Detect,1248.0,True,1,car,0.9443099273607748,0.880797
83,26.txt,car,Detect,3174.0,True,1,car,0.9253644314868804,0.924142
84,26.txt,car,Detect,1353.0,True,1,car,0.9761904761904762,0.880797
85,27.txt,car,Detect,4029.0,True,1,car,0.9629629629629629,0.924142
86,27.txt,car,Detect,1505.0,True,1,car,0.9714285714285714,0.880797
87,28.txt,car,Detect,4840.0,True,1,car,0.9369764658954927,0.924142
88,28.txt,car,Detect,1584.0,True,1,car,0.9055690072639225,0.880797
89,29.txt,car,Detect,5820.0,True,1,car,0.9734648749787379,0.924142
90,29.txt,car,Detect,1548.0,True,1,car,0.9047029702970297,0.880797
91,30.txt,car,Detect,6488.0,True,1,car,0.97457235321313,0.952574
92,30.txt,car,Detect,1320.0,True,1,car,0.9523809523809523,0.880797
93,31.txt,car,Detect,6448.0,True,1,car,0.9554900744416873,0.924142
94,31.txt,car,Detect,1178.0,True,1,car,0.9426860564585116,0.880797
95,32.txt,car,Detect,5800.0,True,1,car,0.9120214909335125,0.924142
96,32.txt,car,Detect,1015.0,True,1,car,0.8867562380038387,0.880797
97,33.txt,car,Detect,5346.0,True,1,car,0.9188561215370867,0.924142
98,33.txt,car,Detect,831.0,True,1,car,0.9326113116726835,0.880797
99,34.txt,car,Detect,5247.0,True,1,car,0.9717492984097287,0.924142
100,34.txt,car,Detect,779.0,True,1,car,0.8668341708542714,0.817575
101,35.txt,car,Detect,5824.0,True,1,car,0.9731736122827738,0.952574
102,35.txt,car,Detect,750.0,True,1,car,0.8628719275549805,0.817575
103,36.txt,car,Detect,7137.0,True,1,car,0.9755963049772508,0.952574
104,36.txt,car,Detect,750.0,True,1,car,0.8582089552238806,0.880797
105,37.txt,car,Detect,10360.0,True,1,car,0.9329268292682927,0.924142
106,37.txt,car,Detect,672.0,True,1,car,0.8346883468834688,0.880797
107,38.txt,car,Detect,16435.0,True,1,car,0.9632082856626724,0.924142
108,38.txt,car,Detect,672.0,True,1,car,0.8839285714285714,0.880797
109,39.txt,car,Detect,15259.0,True,1,car,0.8503937007874016,0.924142
110,39.txt,car,Detect,644.0,True,1,car,0.922360248447205,0.880797
111,40.txt,car,Detect,594.0,True,1,car,0.9565217391304348,0.880797
112,41.txt,car,Detect,546.0,True,1,car,0.8598425196850393,0.817575
113,41.txt,car,Detect,1947.0,True,1,car,0.9228362877997914,0.880797
114,42.txt,car,Detect,4801.0,True,1,car,0.96,0.924142
115,42.txt,car,Detect,594.0,True,1,car,0.8806451612903226,0.880797
116,42.txt,car,conf_lack,220.0,True,1,car,0.85,0.5
117,43.txt,car,Detect,10823.0,True,1,car,0.951307400905479,0.924142
118,43.txt,car,Detect,621.0,True,1,car,0.7800312012480499,0.731059
119,43.txt,car,Detect,352.0,True,1,car,0.695364238410596,0.817575
120,44.txt,car,conf_lack,756.0,True,1,car,0.7418655097613883,0.119203
121,44.txt,car,conf_lack,600.0,True,1,car,0.6951724137931035,0.001501
122,44.txt,car,Detect,682.0,True,1,car,0.8797653958944281,0.622459
123,44.txt,car,Detect,572.0,True,1,car,0.847457627118644,0.880797
124,44.txt,car,Detect,170.0,True,1,car,0.6081081081081081,0.731059
125,44.txt,car,conf_lack,153.0,True,1,car,0.8,0.075858
126,45.txt,car,conf_lack,1161.0,True,1,car,0.9405684754521964,0.5
127,45.txt,car,conf_lack,378.0,True,1,car,0.6255924170616114,0.182426
128,45.txt,car,Detect,400.0,True,1,car,0.77,0.817575
129,45.txt,car,Detect,648.0,True,1,car,0.883177570093458,0.880797
130,45.txt,car,conf_lack,297.0,True,1,car,0.6186252771618626,0.006693
131,46.txt,car,Detect,2457.0,True,1,car,0.9586435070306039,0.880797
132,46.txt,car,Detect,612.0,True,1,car,0.8918918918918919,0.731059
133,46.txt,car,Detect,680.0,True,1,car,0.675,0.731059
134,46.txt,car,Detect,621.0,True,1,car,0.9166666666666666,0.817575
135,47.txt,car,Detect,5301.0,True,1,car,0.9583333333333334,0.880797
136,47.txt,car,conf_lack,1034.0,True,1,car,0.8007279344858963,0.029312
137,47.txt,car,conf_lack,1351.0,True,1,car,0.6463331048663468,0.119203
138,47.txt,car,Detect,621.0,True,1,car,0.8932330827067669,0.880797
139,48.txt,car,Detect,5904.0,True,1,car,0.9628180039138943,0.817575
140,48.txt,car,Detect,4400.0,True,1,car,0.900163666121113,0.924142
141,48.txt,car,Detect,594.0,True,1,car,0.9219512195121952,0.880797
142,49.txt,car,conf_lack,13640.0,True,1,car,0.9207701116518752,0.5
143,49.txt,car,conf_lack,3913.0,True,1,car,0.754739336492891,0.377541
144,49.txt,car,Detect,644.0,True,1,car,0.8842105263157894,0.880797
145,50.txt,car,Detect,621.0,True,1,car,0.9310344827586207,0.880797
146,51.txt,car,Detect,567.0,True,1,car,0.8878048780487805,0.880797
147,52.txt,car,Detect,528.0,True,1,car,0.9180327868852459,0.880797
148,53.txt,car,Detect,525.0,True,1,car,0.9047619047619048,0.731059
149,54.txt,car,Detect,528.0,True,1,car,0.8276515151515151,0.817575
150,55.txt,car,Detect,483.0,True,1,car,0.8092592592592592,0.880797
151,56.txt,car,Detect,437.0,True,1,car,0.8403846153846154,0.880797
152,57.txt,car,Detect,418.0,True,1,car,0.85,0.817575
153,58.txt,car,Detect,357.0,True,1,car,0.850632911392405,0.731059
154,59.txt,car,Detect,340.0,True,1,car,0.7547169811320755,0.817575
155,60.txt,car,Detect,304.0,True,1,car,0.6774193548387096,0.731059
156,61.txt,car,Detect,288.0,True,1,car,0.7342192691029901,0.622459
157,62.txt,car,Detect,272.0,True,1,car,0.7566765578635015,0.817575
158,63.txt,car,Detect,238.0,True,1,car,0.6971608832807571,0.817575
159,64.txt,car,conf_lack,224.0,True,1,car,0.758893280632411,0.5
160,65.txt,car,Detect,224.0,True,1,car,0.6976744186046512,0.731059
161,66.txt,car,Detect,304.0,True,1,car,0.7791798107255521,0.817575
162,67.txt,car,Detect,320.0,True,1,car,0.8955223880597015,0.880797
163,68.txt,car,Detect,352.0,True,1,car,0.8028169014084507,0.731059
164,69.txt,car,Detect,408.0,True,1,car,0.7986111111111112,0.817575
165,70.txt,car,Detect,475.0,True,1,car,0.7263157894736842,0.817575
166,71.txt,car,Detect,513.0,True,1,car,0.9140625,0.924142
167,72.txt,car,Detect,520.0,True,1,car,0.8715596330275229,0.880797
168,73.txt,car,Detect,440.0,True,1,car,0.76,0.924142
169,74.txt,car,Detect,520.0,True,1,car,1.0,0.817575
170,75.txt,car,Detect,682.0,True,1,car,0.848761408083442,0.880797
171,76.txt,car,Detect,828.0,True,1,car,0.8292682926829268,0.880797
172,77.txt,car,Detect,912.0,True,1,car,0.8514644351464435,0.880797
173,78.txt,car,Detect,943.0,True,1,car,0.7566462167689162,0.880797
174,79.txt,car,Detect,851.0,True,1,car,0.7352297592997812,0.880797
175,80.txt,car,Detect,836.0,True,1,car,0.893523600439078,0.880797
176,81.txt,car,Detect,770.0,True,1,car,0.6624365482233503,0.622459
177,82.txt,car,Detect,609.0,True,1,car,0.5800604229607251,0.817575
178,83.txt,car,Detect,525.0,True,1,car,0.8382352941176471,0.817575
179,84.txt,car,Detect,504.0,True,1,car,0.7422680412371134,0.817575
180,85.txt,car,Detect,500.0,True,1,car,0.8436944937833037,0.880797
181,86.txt,car,Detect,546.0,True,1,car,0.8833922261484098,0.731059
182,86.txt,tru,False,7182.0,not_exist,0,0,-1.0,-1.0
183,87.txt,car,Detect,648.0,True,1,car,0.8425925925925926,0.880797
184,87.txt,car,conf_lack,1272.0,True,1,car,0.8595505617977528,0.029312
185,87.txt,tru,conf_lack,2210.0,True,1,tru,0.7417491749174917,0.017986
186,88.txt,car,Detect,672.0,True,1,car,0.7979274611398963,0.731059
187,89.txt,car,Detect,831.0,True,1,car,0.866738894907909,0.817575
188,90.txt,car,Detect,1053.0,True,1,car,0.8467966573816156,0.880797
189,90.txt,car,Detect,768.0,True,1,car,0.9035294117647059,0.880797
190,91.txt,car,Detect,782.0,True,1,car,0.8861892583120204,0.880797
191,91.txt,car,Detect,1092.0,True,1,car,0.9165137614678899,0.880797
192,92.txt,car,Detect,1715.0,True,1,car,0.9026315789473685,0.880797
193,92.txt,car,Detect,704.0,True,1,car,0.8621700879765396,0.880797
194,93.txt,car,Detect,3456.0,True,1,car,0.9468493150684931,0.924142
195,93.txt,car,Detect,609.0,True,1,car,0.9195402298850575,0.622459
196,94.txt,car,Detect,7705.0,True,1,car,0.9098776115712697,0.880797
197,94.txt,car,conf_lack,580.0,True,1,car,0.7352941176470589,0.5
198,95.txt,car,Detect,22826.0,True,1,car,0.959190791768399,0.924142
199,95.txt,car,conf_lack,494.0,True,1,car,0.6300174520069808,0.268941
200,96.txt,car,Detect,93615.0,True,1,car,0.9269662921348315,0.622459
201,96.txt,car,pos_clsT,408.0,positive,1,car,0.08443271767810026,0.075858
202,97.txt,car,Detect,92486.0,True,1,car,0.9447437972505071,0.817575
203,97.txt,car,conf_lack,368.0,True,1,car,0.5039370078740157,0.00407
204,98.txt,car,conf_lack,391.0,True,1,car,0.7019704433497537,0.119203
205,99.txt,car,conf_lack,416.0,True,1,car,0.711864406779661,0.029312
206,100.txt,car,conf_lack,459.0,True,1,car,0.5910987482614742,0.119203
207,101.txt,car,conf_lack,384.0,True,1,car,0.6620689655172414,0.182426
208,102.txt,car,pos_clsT,345.0,positive,1,car,0.14221218961625282,0.182426
209,103.txt,car,conf_lack,425.0,True,1,car,0.8744855967078189,0.182426
210,104.txt,car,Detect,1632.0,True,1,car,0.8927696078431373,0.880797
211,104.txt,car,Detect,5060.0,True,1,car,0.8780487804878049,0.880797
212,105.txt,car,conf_lack,2268.0,True,1,car,0.6878306878306878,0.377541
213,105.txt,car,Detect,24804.0,True,1,car,0.9653262701661449,0.924142
214,106.txt,car,Detect,3792.0,True,1,car,0.9248780487804878,0.924142
215,106.txt,car,Detect,63364.0,True,1,car,0.7755982591562645,0.817575
216,107.txt,car,Detect,220.0,True,1,car,1.0,0.817575
217,107.txt,car,Detect,567.0,True,1,car,0.9259259259259259,0.924142
218,108.txt,car,Detect,298.0,True,1,car,0.7357859531772575,0.731059
219,108.txt,car,Detect,572.0,True,1,car,0.9194395796847635,0.817575
220,109.txt,car,Detect,390.0,True,1,car,0.8586666666666667,0.731059
221,109.txt,car,Detect,572.0,True,1,car,0.8421052631578947,0.817575
222,110.txt,car,Detect,594.0,True,1,car,0.8143322475570033,0.880797
223,110.txt,car,conf_lack,522.0,True,1,car,0.7216494845360825,0.377541
224,110.txt,car,Detect,233.0,True,1,car,0.8717948717948718,0.622459
225,111.txt,car,conf_lack,760.0,True,1,car,0.8820577164366374,0.268941
226,111.txt,car,Detect,330.0,True,1,car,0.6,0.731059
227,111.txt,car,Detect,672.0,True,1,car,0.8194842406876791,0.880797
228,112.txt,car,conf_lack,513.0,True,1,car,0.7022375215146299,0.268941
229,112.txt,car,Detect,644.0,True,1,car,0.9254843517138599,0.622459
230,112.txt,car,conf_lack,1392.0,True,1,car,0.7814614343707713,0.5
231,113.txt,car,Detect,2940.0,True,1,car,0.8487229862475442,0.817575
232,113.txt,car,Detect,836.0,True,1,car,0.7445708376421923,0.817575
233,113.txt,car,Detect,616.0,True,1,car,0.9130434782608695,0.731059
234,114.txt,car,Detect,672.0,True,1,car,0.8242074927953891,0.731059
235,114.txt,car,Detect,8140.0,True,1,car,0.8575339204951202,0.817575
236,114.txt,car,Detect,1829.0,True,1,car,0.879284649776453,0.880797
237,115.txt,car,pos_clsT,6600.0,positive,1,car,0.06304728546409807,0.001501
238,115.txt,car,Detect,6669.0,True,1,car,0.9334663057415586,0.880797
239,115.txt,car,Detect,696.0,True,1,car,0.766016713091922,0.731059
240,116.txt,car,conf_lack,22100.0,True,1,car,0.9099143610013175,0.182426
241,116.txt,car,Detect,720.0,True,1,car,0.7986111111111112,0.731059
242,117.txt,car,Detect,750.0,True,1,car,0.8379396984924623,0.622459
243,117.txt,car,conf_lack,528.0,True,1,car,0.8330341113105925,0.047426
244,118.txt,car,conf_lack,855.0,True,1,car,0.7578947368421053,0.029312
245,118.txt,car,Detect,837.0,True,1,car,0.8289054197662061,0.880797
246,119.txt,car,conf_lack,1585.0,True,1,car,0.8065739570164349,0.182426
247,119.txt,car,conf_lack,672.0,True,1,car,0.7182320441988951,0.268941
248,119.txt,car,Detect,883.0,True,1,car,0.9082969432314411,0.817575
249,120.txt,car,Detect,3367.0,True,1,car,0.8916712030484486,0.880797
250,120.txt,car,Detect,1117.0,True,1,car,0.96,0.731059
251,120.txt,car,Detect,896.0,True,1,car,0.8480243161094225,0.880797
252,121.txt,car,Detect,9856.0,True,1,car,0.8948453608247423,0.880797
253,121.txt,car,Detect,2660.0,True,1,car,0.911049339819319,0.880797
254,121.txt,car,Detect,891.0,True,1,car,0.8361809045226131,0.880797
255,122.txt,car,Detect,11544.0,True,1,car,0.791864406779661,0.924142
256,122.txt,car,Detect,779.0,True,1,car,0.8256410256410256,0.817575
257,123.txt,car,conf_lack,9450.0,True,1,car,0.8126934984520123,0.075858
258,123.txt,car,conf_lack,561.0,True,1,car,0.6353322528363047,0.268941
259,123.txt,car,conf_lack,864.0,True,1,car,0.5203619909502263,0.377541
260,124.txt,car,Detect_clsF,900.0,True,0,cyc,0.6966666666666667,0.001501
261,124.txt,car,Detect,837.0,True,1,car,0.9375,0.817575
262,125.txt,car,Detect,864.0,True,1,car,0.8391203703703703,0.817575
263,125.txt,car,conf_lack,1984.0,True,1,car,0.5319557904853436,0.00407
264,126.txt,car,Detect,779.0,True,1,car,0.5204081632653061,0.817575
265,126.txt,car,Detect,4752.0,True,1,car,0.9391304347826087,0.880797
266,127.txt,car,conf_lack,650.0,True,1,car,0.5862068965517241,0.268941
267,127.txt,car,Detect,12996.0,True,1,car,0.8966442953020134,0.731059
268,128.txt,car,Detect,648.0,True,1,car,0.5929078014184397,0.622459
269,129.txt,car,Detect,750.0,True,1,car,0.8625,0.880797
270,130.txt,car,Detect,648.0,True,1,car,0.6390977443609023,0.622459
271,131.txt,car,Detect,902.0,True,1,car,0.8462354188759279,0.817575
272,131.txt,car,Detect,616.0,True,1,car,0.8176100628930818,0.817575
273,132.txt,car,Detect,2623.0,True,1,car,0.8506224066390041,0.880797
274,133.txt,car,Detect,3015.0,True,1,car,0.9290551435020961,0.880797
