,file_name,class,dt_condition,size,iou_tf,class_tf,pred_cls,iou,conf
0,0.txt,car,Detect,5544.0,True,1,car,0.9379652605459057,0.952574
1,0.txt,car,Detect,176.0,True,1,car,0.5844155844155844,0.622459
2,0.txt,car,Detect,154.0,True,1,car,0.6862745098039216,0.731059
3,1.txt,car,Detect,8308.0,True,1,car,0.9701492537313433,0.952574
4,1.txt,car,Detect,143.0,True,1,car,0.6770833333333334,0.731059
5,1.txt,car,Detect,216.0,True,1,car,0.7333333333333333,0.731059
6,2.txt,car,Detect,252.0,True,1,car,0.7801857585139319,0.880797
7,2.txt,car,Detect,16198.0,True,1,car,0.994413407821229,0.924142
8,2.txt,car,Detect,156.0,True,1,car,0.6666666666666666,0.731059
9,3.txt,car,Detect,456.0,True,1,car,0.8947368421052632,0.817575
10,3.txt,car,Detect,53256.0,True,1,car,0.9817112635686152,0.962673
11,3.txt,car,Detect,156.0,True,1,car,0.6190476190476191,0.731059
12,4.txt,car,Detect,567.0,True,1,car,0.7911392405063291,0.924142
13,4.txt,car,Detect,58065.0,True,1,car,0.9640316803712858,0.939913
14,4.txt,car,Detect,168.0,True,1,car,0.5894736842105263,0.817575
15,5.txt,car,Detect,792.0,True,1,car,0.7664233576642335,0.880797
16,5.txt,car,Detect,210.0,True,1,car,0.826271186440678,0.817575
17,5.txt,car,Detect,165.0,True,1,car,0.7575757575757576,0.731059
18,6.txt,car,Detect,1092.0,True,1,car,0.9047619047619048,0.924142
19,6.txt,car,Detect,323.0,True,1,car,0.7544378698224852,0.817575
20,6.txt,car,Detect,300.0,True,1,car,0.7286135693215339,0.817575
21,7.txt,car,Detect,408.0,True,1,car,0.8088235294117647,0.731059
22,7.txt,car,Detect,342.0,True,1,car,0.7364341085271318,0.817575
23,7.txt,car,Detect,1364.0,True,1,car,0.9458858413639734,0.924142
24,8.txt,car,Detect,540.0,True,1,car,0.7795414462081128,0.817575
25,8.txt,car,Detect,380.0,True,1,car,0.7707808564231738,0.817575
26,8.txt,car,Detect,1785.0,True,1,car,0.9083969465648855,0.924142
27,9.txt,car,Detect,736.0,True,1,car,0.8668478260869565,0.880797
28,9.txt,car,Detect,380.0,True,1,car,0.753880266075388,0.880797
29,9.txt,car,Detect,2090.0,True,1,car,0.8956937799043062,0.924142
30,10.txt,car,Detect,1039.0,True,1,car,0.8454106280193237,0.924142
31,10.txt,car,Detect,380.0,True,1,car,0.8564231738035264,0.817575
32,10.txt,car,Detect,233.0,True,1,car,0.7991452991452992,0.731059
33,10.txt,car,Detect,2184.0,True,1,car,0.9083665338645418,0.880797
34,11.txt,car,Detect,1479.0,True,1,car,0.9152768512341561,0.924142
35,11.txt,car,Detect,187.0,True,1,car,0.8823529411764706,0.5
36,11.txt,car,Detect,323.0,True,1,car,0.7430340557275542,0.731059
37,11.txt,car,conf_lack,233.0,True,1,car,0.704,0.119203
38,11.txt,car,Detect,2296.0,True,1,car,0.9114696903619712,0.924142
39,12.txt,car,Detect,2520.0,True,1,car,0.9187935034802784,0.924142
40,12.txt,car,Detect,233.0,True,1,car,0.8717948717948718,0.622459
41,12.txt,car,Detect,323.0,True,1,car,0.8431952662721893,0.880797
42,12.txt,car,Detect,2408.0,True,1,car,0.9256701868399675,0.880797
43,13.txt,car,Detect,294.0,True,1,car,0.7397260273972602,0.622459
44,13.txt,car,Detect,4997.0,True,1,car,0.9702734839476813,0.952574
45,13.txt,car,Detect,360.0,True,1,car,0.7450980392156863,0.817575
46,13.txt,car,Detect,2365.0,True,1,car,0.9056298096395302,0.880797
47,14.txt,car,Detect,12580.0,True,1,car,0.9736842105263158,0.970688
48,14.txt,car,Detect,360.0,True,1,car,0.7222222222222222,0.731059
49,14.txt,car,Detect,399.0,True,1,car,0.9523809523809523,0.817575
50,14.txt,car,Detect,2376.0,True,1,car,0.8780889621087314,0.924142
51,15.txt,car,Detect,30378.0,True,1,car,0.9800917341660974,0.939913
52,15.txt,car,Detect,540.0,True,1,car,0.8268551236749117,0.817575
53,15.txt,car,Detect,456.0,True,1,car,0.8201754385964912,0.731059
54,15.txt,car,Detect,2142.0,True,1,car,0.918091809180918,0.880797
55,16.txt,car,Detect,700.0,True,1,car,0.9166666666666666,0.880797
56,16.txt,car,Detect,520.0,True,1,car,0.8653846153846154,0.880797
57,16.txt,car,Detect,1872.0,True,1,car,0.9795918367346939,0.924142
58,17.txt,car,Detect,989.0,True,1,car,0.9545454545454546,0.924142
59,17.txt,car,Detect,588.0,True,1,car,0.8724489795918368,0.880797
60,17.txt,car,Detect,1584.0,True,1,car,0.8816637375512595,0.880797
61,18.txt,car,Detect,1404.0,True,1,car,0.9259259259259259,0.880797
62,18.txt,car,Detect,690.0,True,1,car,0.7907949790794979,0.880797
63,18.txt,car,Detect,1280.0,True,1,car,0.9452697419859265,0.880797
64,19.txt,car,Detect,2312.0,True,1,car,0.9033596018249689,0.952574
65,19.txt,car,Detect,800.0,True,1,car,0.9283854166666666,0.817575
66,19.txt,car,Detect,1110.0,True,1,car,0.9666666666666667,0.880797
67,20.txt,car,Detect,3999.0,True,1,car,0.9453900709219858,0.952574
68,20.txt,car,Detect,883.0,True,1,car,0.8636859323882224,0.880797
69,20.txt,car,Detect,1050.0,True,1,car,0.8859060402684564,0.880797
70,21.txt,car,Detect,8723.0,True,1,car,0.986013986013986,0.924142
71,21.txt,car,Detect,1102.0,True,1,car,0.9642857142857143,0.924142
72,21.txt,car,Detect,986.0,True,1,car,1.0,0.880797
73,22.txt,car,Detect,23067.0,True,1,car,0.9435537190082645,0.924142
74,22.txt,car,Detect,1376.0,True,1,car,0.96875,0.924142
75,22.txt,car,Detect,1080.0,True,1,car,0.9722222222222222,0.880797
76,23.txt,car,Detect,18632.0,True,1,car,0.9855593758265009,0.924142
77,23.txt,car,Detect,1632.0,True,1,car,0.9428571428571428,0.924142
78,23.txt,car,Detect,1147.0,True,1,car,0.9473684210526315,0.880797
79,24.txt,car,Detect,2052.0,True,1,car,0.9814814814814815,0.924142
80,24.txt,car,Detect,1216.0,True,1,car,0.9473684210526315,0.924142
81,25.txt,car,Detect,2562.0,True,1,car,0.896399706098457,0.924142
82,25.txt,car,Detect,1248.0,True,1,car,0.920545746388443,0.880797
83,26.txt,car,Detect,3174.0,True,1,car,0.9361702127659575,0.924142
84,26.txt,car,Detect,1353.0,True,1,car,0.8976157082748948,0.880797
85,27.txt,car,Detect,4029.0,True,1,car,0.955572102258625,0.952574
86,27.txt,car,Detect,1505.0,True,1,car,0.9767441860465116,0.880797
87,28.txt,car,Detect,4840.0,True,1,car,0.9540705696826336,0.924142
88,28.txt,car,Detect,1584.0,True,1,car,0.9099153567110037,0.924142
89,29.txt,car,Detect,5820.0,True,1,car,0.9795918367346939,0.924142
90,29.txt,car,Detect,1548.0,True,1,car,0.9085290482076638,0.880797
91,30.txt,car,Detect,6488.0,True,1,car,0.934493815849748,0.924142
92,30.txt,car,Detect,1320.0,True,1,car,0.8959537572254336,0.880797
93,31.txt,car,Detect,6448.0,True,1,car,0.9652788446766016,0.952574
94,31.txt,car,Detect,1178.0,True,1,car,1.0,0.880797
95,32.txt,car,Detect,5800.0,True,1,car,0.9801980198019802,0.952574
96,32.txt,car,Detect,1015.0,True,1,car,0.826530612244898,0.880797
97,33.txt,car,Detect,5346.0,True,1,car,0.972,0.952574
98,33.txt,car,Detect,831.0,True,1,car,0.9,0.817575
99,34.txt,car,Detect,5247.0,True,1,car,0.9353502611201152,0.952574
100,34.txt,car,Detect,779.0,True,1,car,0.8090452261306532,0.880797
101,35.txt,car,Detect,5824.0,True,1,car,0.9538118131868132,0.924142
102,35.txt,car,Detect,750.0,True,1,car,0.92,0.880797
103,36.txt,car,Detect,7137.0,True,1,car,0.9444972180757226,0.952574
104,36.txt,car,Detect,750.0,True,1,car,0.7992277992277992,0.880797
105,37.txt,car,Detect,10360.0,True,1,car,0.9785714285714285,0.952574
106,37.txt,car,Detect,672.0,True,1,car,0.7681564245810056,0.880797
107,38.txt,car,Detect,16435.0,True,1,car,0.96823891917516,0.952574
108,38.txt,car,Detect,672.0,True,1,car,0.8125,0.880797
109,39.txt,car,Detect,15259.0,True,1,car,0.8347391786903441,0.952574
110,39.txt,car,Detect,644.0,True,1,car,0.8478260869565217,0.880797
111,40.txt,car,Detect,594.0,True,1,car,0.9210950080515298,0.880797
112,41.txt,car,Detect,546.0,True,1,car,0.7278481012658228,0.880797
113,41.txt,car,Detect,1947.0,True,1,car,0.9523305084745762,0.924142
114,42.txt,car,Detect,4801.0,True,1,car,0.9503980404164115,0.924142
115,42.txt,car,Detect,594.0,True,1,car,0.7575757575757576,0.880797
116,42.txt,car,conf_lack,220.0,True,1,car,0.876984126984127,0.182426
117,43.txt,car,Detect,10823.0,True,1,car,0.9873417721518988,0.924142
118,43.txt,car,Detect,621.0,True,1,car,0.8454106280193237,0.880797
119,43.txt,car,Detect,352.0,True,1,car,0.8282352941176471,0.731059
120,44.txt,car,Detect,756.0,True,1,car,0.7297979797979798,0.377541
121,44.txt,car,conf_lack,600.0,True,1,car,0.6181384248210023,0.006693
122,44.txt,car,Detect,682.0,True,1,car,0.7997179125528914,0.880797
123,44.txt,car,Detect,572.0,True,1,car,0.882661996497373,0.880797
124,44.txt,car,Detect,170.0,True,1,car,0.64,0.622459
125,44.txt,car,conf_lack,153.0,True,1,car,0.7555555555555555,0.182426
126,45.txt,car,Detect,1161.0,True,1,car,0.9077306733167082,0.622459
127,45.txt,car,conf_lack,378.0,True,1,car,0.7777777777777778,0.017986
128,45.txt,car,Detect,400.0,True,1,car,0.7980997624703088,0.731059
129,45.txt,car,Detect,648.0,True,1,car,0.883177570093458,0.924142
130,45.txt,car,conf_lack,297.0,True,1,car,0.6690647482014388,0.268941
131,46.txt,car,Detect,2457.0,True,1,car,0.9743589743589743,0.731059
132,46.txt,car,Detect,612.0,True,1,car,0.7598039215686274,0.817575
133,46.txt,car,Detect,680.0,True,1,car,0.8470588235294118,0.622459
134,46.txt,car,Detect,621.0,True,1,car,0.9166666666666666,0.880797
135,47.txt,car,Detect,5301.0,True,1,car,0.9617323128616763,0.924142
136,47.txt,car,conf_lack,1034.0,True,1,car,0.8317214700193424,0.029312
